"Date","Price","Open","High","Low","Vol.","Change %"
"01/01/2006","0.000","0.000","0.000","0.000","","0.00%"
"12/01/2005","0.000","0.000","0.000","0.000","","0.00%"
"11/01/2005","0.000","0.000","0.000","0.000","","0.00%"
"10/01/2005","0.000","0.000","0.000","0.000","","0.00%"
"09/01/2005","0.000","0.000","0.000","0.000","","0.00%"
"08/01/2005","0.000","0.000","0.000","0.000","","0.00%"
"07/01/2005","0.000","0.000","0.000","0.000","","0.00%"
"06/01/2005","0.000","0.000","0.000","0.000","","0.00%"
"05/01/2005","0.000","0.000","0.000","0.000","","0.00%"
"04/01/2005","0.000","0.000","0.000","0.000","","0.00%"
"03/01/2005","0.000","0.000","0.000","0.000","","0.00%"
"02/01/2005","0.000","0.000","0.000","0.000","","0.00%"
"01/01/2005","0.000","0.000","0.000","0.000","","0.00%"
"12/01/2004","0.000","0.000","0.000","0.000","","0.00%"
"11/01/2004","0.000","0.000","0.000","0.000","","0.00%"
"10/01/2004","0.000","0.000","0.000","0.000","","0.00%"
"09/01/2004","0.000","0.000","0.000","0.000","","0.00%"
"08/01/2004","0.000","0.000","0.000","0.000","","0.00%"
"07/01/2004","0.000","0.000","0.000","0.000","","0.00%"
"06/01/2004","0.000","0.000","0.000","0.000","","0.00%"
"05/01/2004","0.000","0.000","0.000","0.000","","0.00%"
"04/01/2004","0.000","0.000","0.000","0.000","","0.00%"
"03/01/2004","0.000","0.000","0.000","0.000","","0.00%"
"02/01/2004","0.000","0.000","0.000","0.000","","0.00%"
"01/01/2004","0.000","0.000","0.000","0.000","","0.00%"
"12/01/2003","0.000","0.000","0.000","0.000","","0.00%"
"11/01/2003","0.000","0.000","0.000","0.000","","0.00%"
"10/01/2003","0.000","0.000","0.000","0.000","","0.00%"
"09/01/2003","0.000","0.000","0.000","0.000","","0.00%"
"08/01/2003","0.000","0.000","0.000","0.000","","0.00%"
"07/01/2003","0.000","0.000","0.000","0.000","","0.00%"
"06/01/2003","0.000","0.000","0.000","0.000","","0.00%"
"05/01/2003","0.000","0.000","0.000","0.000","","0.00%"
"04/01/2003","0.000","0.000","0.000","0.000","","0.00%"
"03/01/2003","0.000","0.000","0.000","0.000","","0.00%"
"02/01/2003","0.000","0.000","0.000","0.000","","0.00%"
"01/01/2003","0.000","0.000","0.000","0.000","","0.00%"
